0.6765574,-0.01339881,-0.08016531,-0.1471447,0.2956408,-0.4769639,-0.8277088,0.8735237,-1.511057,-2.630271
0.6930543,-0.01245228,-0.08239146,-0.1474952,0.294861,-0.4872943,-0.8219497,0.8721308,-1.544274,-2.613344
0.7100105,-0.01147554,-0.08437642,-0.1476762,0.2946663,-0.4963253,-0.8165984,0.8725233,-1.573352,-2.597471
0.7186969,-0.01054794,-0.08658606,-0.1479566,0.2935672,-0.5062726,-0.8108677,0.8701536,-1.605404,-2.580559
0.7331066,-0.00990112,-0.08856677,-0.148312,0.2914335,-0.5150433,-0.8060999,0.8643993,-1.633697,-2.566612
0.7476573,-0.009461676,-0.09030528,-0.1486945,0.2886638,-0.5225882,-0.8022311,0.8565298,-1.65807,-2.555388
0.7617397,-0.009096059,-0.09193216,-0.1490661,0.2865188,-0.5298329,-0.7982382,0.8504605,-1.681431,-2.54378
0.7770599,-0.008676334,-0.09330931,-0.1492831,0.2860757,-0.5362024,-0.7941333,0.8495506,-1.701916,-2.531683
0.7922831,-0.007993157,-0.09462584,-0.1492663,0.2880411,-0.5425796,-0.7890753,0.85613,-1.722365,-2.516492
0.8058634,-0.00702832,-0.09577949,-0.1489623,0.2923376,-0.5483753,-0.7834688,0.8699844,-1.740905,-2.499369
0.8191493,-0.005911014,-0.09690972,-0.1485173,0.2975532,-0.5540726,-0.777474,0.8867484,-1.759127,-2.48094
0.8337176,-0.005024158,-0.0981055,-0.1482557,0.3012078,-0.5599645,-0.7718248,0.8985994,-1.777999,-2.46373
0.8476012,-0.004281313,-0.09905984,-0.1480086,0.3051066,-0.5649351,-0.766654,0.9110383,-1.793865,-2.447971
0.8663749,-0.003475894,-0.1001102,-0.1477342,0.3103476,-0.5707394,-0.7602242,0.9275669,-1.812328,-2.428407
0.8765504,-0.002746208,-0.1008795,-0.1474143,0.3164265,-0.5754949,-0.7541088,0.9465332,-1.827364,-2.40974
0.892653,-0.002117099,-0.1014199,-0.1470913,0.3231847,-0.5794536,-0.748188,0.9674369,-1.839781,-2.391655
0.9059752,-0.001665158,-0.1012195,-0.1466614,0.3308617,-0.5802115,-0.7442346,0.9909201,-1.841854,-2.379365
0.9193535,-0.001465447,-0.0997634,-0.1460072,0.3406589,-0.5756286,-0.7433729,1.020511,-1.826649,-2.376126
0.9329578,-0.001606014,-0.09780034,-0.1454314,0.3494697,-0.5685748,-0.7447106,1.046803,-1.803525,-2.379563
0.9473717,-0.001958255,-0.09552206,-0.1448812,0.3581204,-0.5600332,-0.7470694,1.072403,-1.775622,-2.38609
0.9617577,-0.002339185,-0.09326072,-0.144322,0.3675403,-0.5516689,-0.748716,1.100282,-1.748267,-2.39047
0.9761938,-0.002588796,-0.09108373,-0.1436514,0.37708,-0.5433968,-0.7500203,1.128651,-1.721274,-2.393713
0.9926254,-0.002797449,-0.08828842,-0.1426446,0.3881676,-0.5320497,-0.7524952,1.161705,-1.684438,-2.40013
1.005578,-0.003131191,-0.08528324,-0.1415827,0.3980347,-0.5191804,-0.7563201,1.190973,-1.642825,-2.410543
1.024124,-0.003799165,-0.08257787,-0.1408683,0.4043442,-0.5072105,-0.7610804,1.209233,-1.604209,-2.424109
1.036735,-0.00438305,-0.08154621,-0.1408512,0.4050008,-0.5026007,-0.7637846,1.210619,-1.589348,-2.432205
1.048384,-0.005248424,-0.08029546,-0.1409454,0.4059476,-0.4972279,-0.7667926,1.212594,-1.571979,-2.441323
1.061944,-0.006453005,-0.07849886,-0.141021,0.4086997,-0.4897145,-0.7701586,1.219646,-1.547642,-2.451497
1.076476,-0.007939979,-0.07587478,-0.1408555,0.4142989,-0.4785527,-0.7741729,1.234957,-1.511533,-2.463374
1.092832,-0.009747119,-0.07259799,-0.1405186,0.4220974,-0.4643695,-0.7785851,1.256545,-1.465706,-2.476274
1.105603,-0.01166504,-0.06963327,-0.1403459,0.4286166,-0.4513812,-0.7826511,1.274185,-1.423777,-2.488299
1.118922,-0.01352014,-0.0678444,-0.1407294,0.4318298,-0.4439454,-0.7851341,1.281969,-1.399681,-2.496132
1.133863,-0.01483284,-0.06712903,-0.1412959,0.4328802,-0.441417,-0.7859808,1.283808,-1.39138,-2.499238
1.147952,-0.01577921,-0.06637909,-0.141555,0.4349849,-0.4384558,-0.786476,1.289176,-1.381747,-2.500983
1.162315,-0.01641429,-0.06553458,-0.1415198,0.4397857,-0.4350533,-0.7856955,1.302943,-1.370694,-2.498606
1.181413,-0.01669445,-0.06501573,-0.1414139,0.446272,-0.433337,-0.7829817,1.322122,-1.365027,-2.490359
1.192725,-0.01667917,-0.06514663,-0.1414813,0.4536613,-0.4350308,-0.7777788,1.344305,-1.370239,-2.474818
1.206146,-0.0164605,-0.06594929,-0.1418003,0.4608956,-0.4401439,-0.7706158,1.366226,-1.386381,-2.453647
1.219153,-0.0161287,-0.06703576,-0.1421968,0.4691135,-0.4466863,-0.7618424,1.391212,-1.407095,-2.427724
1.233315,-0.0157957,-0.06813274,-0.1425884,0.4771542,-0.4530879,-0.7530175,1.415667,-1.427397,-2.401641
1.247651,-0.01550638,-0.06921642,-0.1429943,0.4853888,-0.4592689,-0.7439556,1.44066,-1.447023,-2.374861
1.262316,-0.01537327,-0.07016344,-0.1434282,0.4947039,-0.4646459,-0.7344197,1.468738,-1.464101,-2.346687
1.27926,-0.01547777,-0.07080434,-0.1438589,0.5035858,-0.4682546,-0.7260433,1.49528,-1.475568,-2.321989
1.293491,-0.01579996,-0.07144943,-0.1444452,0.5117703,-0.4716566,-0.7180747,1.519511,-1.486419,-2.298669
1.307008,-0.01622227,-0.07198323,-0.1450373,0.5201887,-0.4742554,-0.7102714,1.544344,-1.494749,-2.275852
1.320226,-0.01677297,-0.07268669,-0.145805,0.528965,-0.4773735,-0.7016486,1.570122,-1.504807,-2.250751
1.341855,-0.01763908,-0.07331455,-0.1467441,0.5389984,-0.4796259,-0.692416,1.599356,-1.512192,-2.223992
1.351228,-0.0184467,-0.07345723,-0.1473783,0.5452083,-0.4795358,-0.6875998,1.617178,-1.512065,-2.210178
1.362425,-0.0198133,-0.07334831,-0.1482545,0.5534226,-0.4776018,-0.6823635,1.640455,-1.506154,-2.195345
1.377237,-0.02123189,-0.0731165,-0.149084,0.5610424,-0.4748008,-0.6780823,1.661895,-1.497519,-2.183331
1.391885,-0.02273967,-0.0727613,-0.1498895,0.5689265,-0.4710162,-0.6741412,1.68404,-1.48581,-2.172313
1.406423,-0.0242598,-0.0723865,-0.1506726,0.5767063,-0.4668158,-0.6704423,1.705859,-1.472834,-2.162
1.419233,-0.02581535,-0.0720799,-0.1514925,0.5838292,-0.4626898,-0.6671295,1.725672,-1.460149,-2.152881
1.433895,-0.02719457,-0.07188454,-0.1522412,0.589125,-0.4593403,-0.6647844,1.74018,-1.449905,-2.146595
1.448033,-0.02848938,-0.07163762,-0.1528967,0.593713,-0.4558269,-0.6631189,1.75265,-1.439118,-2.142253
1.462421,-0.02980219,-0.07111326,-0.1534063,0.5993377,-0.4506589,-0.6615897,1.768211,-1.42309,-2.138175
1.476825,-0.03087487,-0.07039681,-0.1536629,0.6057449,-0.4445466,-0.6598875,1.78636,-1.404037,-2.133325
1.496648,-0.03176181,-0.06959972,-0.1537598,0.6130342,-0.4378868,-0.657605,1.807341,-1.38326,-2.126575
1.505461,-0.03252954,-0.06872477,-0.1537384,0.6206332,-0.4307777,-0.655168,1.82937,-1.361058,-2.119242
1.518714,-0.03344498,-0.06751095,-0.15361,0.6281365,-0.4218743,-0.6538092,1.850965,-1.333134,-2.115038
1.533065,-0.03441384,-0.06599894,-0.1533333,0.6347927,-0.4117316,-0.6538466,1.869964,-1.301194,-2.114873
1.547074,-0.03546837,-0.06406213,-0.1528442,0.641529,-0.399437,-0.6548976,1.889119,-1.262373,-2.117537
1.561629,-0.03666574,-0.06146703,-0.1520183,0.6495188,-0.3833978,-0.6566061,1.911891,-1.21166,-2.121837
1.575861,-0.03778971,-0.05868315,-0.15098,0.6578728,-0.366224,-0.6580908,1.935829,-1.157355,-2.125252
1.592785,-0.03888662,-0.05568867,-0.1497272,0.6667545,-0.3476462,-0.6592273,1.961377,-1.098627,-2.127409
1.606059,-0.03995122,-0.05245569,-0.1482213,0.6764985,-0.3273613,-0.6596851,1.989544,-1.03454,-2.127276
1.619896,-0.04081157,-0.04934451,-0.1465944,0.6854516,-0.3079767,-0.6597778,2.015543,-0.9732745,-2.125928
1.632855,-0.04160982,-0.04627717,-0.1448752,0.6938267,-0.2888457,-0.6596763,2.03987,-0.9128143,-2.123904
1.651812,-0.04235181,-0.04352433,-0.1432688,0.70074,-0.2716365,-0.6596795,2.059868,-0.8584339,-2.122307
1.662307,-0.04339324,-0.04060025,-0.1416169,0.7069493,-0.253073,-0.6604369,2.077455,-0.7998194,-2.122927
1.677185,-0.04452265,-0.03786998,-0.1400796,0.7119802,-0.2354927,-0.6615342,2.091418,-0.744348,-2.124682
1.693195,-0.0456626,-0.03529422,-0.1385957,0.7167366,-0.2184947,-0.6622303,2.104547,-0.6907784,-2.125287
1.705496,-0.04665341,-0.03287768,-0.1370945,0.7216427,-0.202295,-0.6620489,2.118274,-0.6397626,-2.123241
1.719372,-0.04741184,-0.0305774,-0.1355045,0.7266389,-0.1869534,-0.6610934,2.132505,-0.5914378,-2.118784
1.733472,-0.04777621,-0.02873211,-0.1340525,0.7308699,-0.1749921,-0.6597023,2.144834,-0.5537085,-2.113159
1.748378,-0.04763673,-0.02752862,-0.132878,0.7345134,-0.1676153,-0.6575677,2.155904,-0.5303746,-2.105581
1.762231,-0.0472075,-0.02679314,-0.1319606,0.7375045,-0.1635504,-0.6552392,2.165306,-0.5174442,-2.097678
1.777454,-0.04699613,-0.02616808,-0.1312568,0.7400829,-0.1597015,-0.6532786,2.173253,-0.5052726,-2.091093
1.791937,-0.04713212,-0.02540211,-0.1306059,0.7425034,-0.1543759,-0.6518104,2.180378,-0.4885298,-2.086037
1.811693,-0.04766291,-0.02433199,-0.1298736,0.7446379,-0.1466766,-0.6511532,2.186251,-0.4643617,-2.083333
1.82238,-0.04819611,-0.02355235,-0.1294119,0.7455267,-0.1410012,-0.6513898,2.188384,-0.4465559,-2.083581
1.834178,-0.04883811,-0.02297243,-0.1291984,0.7458232,-0.1363276,-0.6520449,2.188632,-0.4319552,-2.085333
1.847828,-0.04933769,-0.02267291,-0.1291778,0.7459627,-0.1334868,-0.6524729,2.188551,-0.4231333,-2.086596
1.863921,-0.04974012,-0.02240102,-0.129129,0.7461328,-0.1310058,-0.6527814,2.188658,-0.4154184,-2.087473
1.878575,-0.05002463,-0.0221121,-0.1289976,0.7462725,-0.1287478,-0.6530708,2.188793,-0.4083555,-2.08821
1.893672,-0.05010988,-0.0219208,-0.1288539,0.7463688,-0.1275118,-0.6532032,2.188997,-0.4044563,-2.088463
1.907227,-0.04986854,-0.02192855,-0.1287304,0.7467235,-0.1279889,-0.6527044,2.190302,-0.4058952,-2.086843
1.918833,-0.0495379,-0.02201122,-0.1286321,0.7468829,-0.1291696,-0.6522892,2.191111,-0.40952,-2.0855
1.934036,-0.04921221,-0.02224023,-0.1286809,0.7467767,-0.1312082,-0.6520039,2.191118,-0.4158648,-2.084693
1.948697,-0.04848733,-0.02281949,-0.1288539,0.7474736,-0.1356156,-0.6503013,2.193933,-0.4296664,-2.079758
1.965865,-0.04728419,-0.02341605,-0.1287679,0.7499726,-0.1403848,-0.6464002,2.202634,-0.4445705,-2.067969
1.977487,-0.04628163,-0.02340598,-0.1281866,0.7540327,-0.1408136,-0.6415654,2.215817,-0.4458468,-2.052883
1.992412,-0.04510744,-0.0235021,-0.1275995,0.7584831,-0.1419978,-0.6360346,2.230342,-0.4494955,-2.035703
2.005966,-0.04401725,-0.02385982,-0.1273088,0.7613875,-0.1450323,-0.6318661,2.240145,-0.4589566,-2.022907
2.019101,-0.04331472,-0.02414254,-0.1271673,0.7630047,-0.1473625,-0.6293712,2.245699,-0.4662299,-2.015281
2.033401,-0.04292268,-0.02436841,-0.1271536,0.7638177,-0.1490392,-0.6279888,2.24853,-0.471486,-2.01112
2.047911,-0.04257524,-0.0245498,-0.1271216,0.7642891,-0.1505532,-0.6270533,2.250292,-0.4762094,-2.008282
2.062406,-0.04217669,-0.02481999,-0.1271446,0.7642703,-0.1528689,-0.6265159,2.250634,-0.4834268,-2.006692
2.07636,-0.04185135,-0.02493716,-0.1270604,0.7636215,-0.154556,-0.6268929,2.249013,-0.4886051,-2.007739
2.092124,-0.04158822,-0.02487152,-0.1268334,0.762484,-0.1554175,-0.6280635,2.245863,-0.4911239,-2.011024
2.106124,-0.04129236,-0.02475572,-0.1265354,0.7608595,-0.1563211,-0.6298067,2.241286,-0.4937189,-2.015955
2.12508,-0.04106638,-0.02445482,-0.1260957,0.7583554,-0.1565141,-0.6327721,2.234,-0.4939972,-2.024412
2.133655,-0.04082703,-0.02403231,-0.125523,0.7557437,-0.1561152,-0.6359872,2.226404,-0.4923779,-2.033484
2.147222,-0.04032234,-0.02369056,-0.1248585,0.7534781,-0.156497,-0.6385762,2.220112,-0.4931814,-2.040587
2.162891,-0.03935206,-0.02355848,-0.1240996,0.7516642,-0.1586904,-0.6401705,2.215641,-0.4996298,-2.044611
2.177001,-0.03821965,-0.02355443,-0.1233521,0.7511199,-0.161274,-0.6401638,2.21514,-0.5073764,-2.043844
2.193697,-0.03685986,-0.02379067,-0.1226833,0.7519739,-0.1649505,-0.6382215,2.219062,-0.5186422,-2.037348
2.205513,-0.03539827,-0.02415431,-0.122056,0.7540265,-0.1689791,-0.6347363,2.226681,-0.5310917,-2.026265
2.220156,-0.03390164,-0.02444688,-0.1213085,0.7566118,-0.1724645,-0.6307096,2.235934,-0.5418403,-2.013437
2.234155,-0.0325731,-0.0245875,-0.120501,0.75937,-0.1747368,-0.6267569,2.245537,-0.548798,-2.000772
2.248716,-0.03133687,-0.02474536,-0.1197597,0.7614542,-0.1771458,-0.6235439,2.253026,-0.5561826,-1.990391
2.263534,-0.03043376,-0.02471598,-0.1190549,0.7632611,-0.178033,-0.6210771,2.25935,-0.5588149,-1.982286
2.283884,-0.02991062,-0.02444495,-0.1183727,0.764639,-0.177096,-0.6196485,2.264007,-0.555733,-1.977318
2.294953,-0.0297953,-0.02421656,-0.1180419,0.7651809,-0.1759211,-0.6193142,2.265747,-0.5519797,-1.975985
2.30732,-0.02982368,-0.02382225,-0.1176421,0.7655339,-0.1736734,-0.6195123,2.266778,-0.5448425,-1.976179
2.319835,-0.02998377,-0.0232746,-0.1171751,0.7656158,-0.1704618,-0.6203026,2.266864,-0.53466,-1.978083
2.334897,-0.02999598,-0.02207049,-0.1158688,0.7655815,-0.1640323,-0.6220759,2.266749,-0.5141674,-1.982096
2.365077,-0.02920683,-0.02129633,-0.1143863,0.7647991,-0.1614712,-0.6237062,2.265191,-0.5057101,-1.985505
2.38226,-0.02853789,-0.02101508,-0.1135334,0.7637456,-0.1613721,-0.6250214,2.262699,-0.5051315,-1.988598
2.395735,-0.02737058,-0.02084396,-0.1123866,0.7629333,-0.1625308,-0.6257129,2.261429,-0.5084363,-1.989525
2.409491,-0.02533709,-0.02177138,-0.1117524,0.7655797,-0.1700792,-0.6204522,2.271402,-0.5320091,-1.973109
2.420544,-0.02409047,-0.02211152,-0.1110772,0.7698282,-0.1726878,-0.6144457,2.285394,-0.540175,-1.954415
2.443629,-0.02375581,-0.02155088,-0.1101369,0.7732064,-0.1691677,-0.6111745,2.295863,-0.529054,-1.94366
2.454375,-0.02369922,-0.02122464,-0.1097055,0.7733706,-0.1673937,-0.6114551,2.296412,-0.5234058,-1.944071
2.462827,-0.02366344,-0.02074498,-0.1091084,0.7731814,-0.164814,-0.6123944,2.295881,-0.5151871,-1.946292
2.479891,-0.02331549,-0.020398,-0.1083867,0.7733446,-0.1633218,-0.6125882,2.296718,-0.5103635,-1.946151
2.494705,-0.02281202,-0.02018499,-0.1076793,0.7740487,-0.1626518,-0.6118767,2.299334,-0.5081404,-1.943309
2.50852,-0.02241225,-0.01995944,-0.1070437,0.7748591,-0.1617244,-0.6110963,2.302165,-0.5051327,-1.940332
2.518768,-0.02197066,-0.01989809,-0.1065645,0.7757203,-0.1617705,-0.6099904,2.30519,-0.5052096,-1.936536
2.533401,-0.0213214,-0.02000065,-0.1060894,0.7769976,-0.1629314,-0.6080527,2.309672,-0.5087948,-1.930248
2.547758,-0.02040516,-0.02012989,-0.1053892,0.779405,-0.1643292,-0.6045857,2.31781,-0.5131175,-1.919146
2.562736,-0.01939051,-0.02017395,-0.1044758,0.7827317,-0.1651491,-0.6000475,2.328804,-0.5156211,-1.904618
2.57903,-0.01838968,-0.02028525,-0.1036421,0.786255,-0.1662858,-0.5951068,2.340375,-0.5191427,-1.888963
2.598894,-0.01762603,-0.02037438,-0.1030001,0.7889599,-0.16717,-0.5912669,2.349254,-0.5218843,-1.876801
2.609716,-0.01730356,-0.02035647,-0.102656,0.7902918,-0.1671817,-0.5894821,2.353572,-0.5219014,-1.871102
2.61862,-0.01712465,-0.02029934,-0.1024044,0.791402,-0.1668353,-0.5880892,2.357081,-0.5208052,-1.866672
2.633749,-0.01714406,-0.0202529,-0.102365,0.7919838,-0.1664158,-0.5874245,2.358807,-0.5195003,-1.864638
2.646903,-0.01736947,-0.020144,-0.1024531,0.7922742,-0.1654383,-0.5873089,2.359453,-0.5164589,-1.86438
2.662623,-0.01781805,-0.01991434,-0.1026101,0.7924192,-0.1635086,-0.5876537,2.35944,-0.5104401,-1.865571
2.677658,-0.01856967,-0.01953137,-0.1028692,0.7924214,-0.160322,-0.588528,2.358695,-0.5004973,-1.868453
2.694727,-0.01940681,-0.01914123,-0.1031951,0.792232,-0.157001,-0.5896772,2.357289,-0.4901442,-1.872227
2.705743,-0.02013595,-0.01896208,-0.1036749,0.791923,-0.15504,-0.5906103,2.355633,-0.4840822,-1.875506
2.718555,-0.02084155,-0.01877461,-0.1041141,0.7920933,-0.1529224,-0.590934,2.355438,-0.4775419,-1.876916
2.732864,-0.02146395,-0.01847403,-0.1043255,0.7928331,-0.1501131,-0.5906621,2.357036,-0.4688133,-1.876312
2.750743,-0.02203637,-0.01817592,-0.1044882,0.7934979,-0.1473899,-0.5904552,2.358457,-0.4603455,-1.875854
2.761827,-0.0225316,-0.01795579,-0.1046733,0.7938493,-0.1452928,-0.5905026,2.359016,-0.4538342,-1.876181
2.777278,-0.02305678,-0.01781769,-0.1049862,0.7938384,-0.1436982,-0.5909072,2.358459,-0.4489123,-1.877708
2.794194,-0.02367944,-0.01766525,-0.1053666,0.7935081,-0.1419456,-0.5917739,2.356845,-0.4435021,-1.880688
2.806101,-0.02452966,-0.017417,-0.1058273,0.7927819,-0.1393856,-0.5933536,2.353816,-0.4355739,-1.885888
2.818593,-0.02553427,-0.01715188,-0.1063948,0.7917833,-0.1365333,-0.5953469,2.349816,-0.4267518,-1.892435
2.833159,-0.02640045,-0.01693803,-0.106892,0.7908911,-0.1341436,-0.5970736,2.346272,-0.4193689,-1.898113
2.847892,-0.02714848,-0.01679333,-0.1073631,0.790113,-0.1322884,-0.5985159,2.34319,-0.4136584,-1.902911
2.861664,-0.02783982,-0.01662246,-0.1077459,0.7895089,-0.1303165,-0.5997445,2.340687,-0.407572,-1.906979
2.877951,-0.02860101,-0.01635876,-0.1080672,0.7891042,-0.1276252,-0.6008548,2.338712,-0.3992343,-1.910632
2.89418,-0.02931721,-0.01608645,-0.108333,0.7886431,-0.1249669,-0.6020178,2.336612,-0.390987,-1.914386
2.912542,-0.03012513,-0.01583925,-0.1086998,0.7880452,-0.1223084,-0.6033453,2.33401,-0.3827643,-1.918736
2.919694,-0.030903,-0.01562496,-0.1090749,0.787239,-0.1199396,-0.6048713,2.330814,-0.3754437,-1.923689
2.9332,-0.03185006,-0.01531994,-0.1094674,0.7863315,-0.1167637,-0.6066706,2.327144,-0.3656111,-1.929479
2.948285,-0.03299284,-0.01492902,-0.1098992,0.7853075,-0.112747,-0.608753,2.32293,-0.35317,-1.936158
2.962329,-0.03445481,-0.01438905,-0.1103809,0.7840002,-0.1073331,-0.6114109,2.317546,-0.3363883,-1.944614
2.978543,-0.03607191,-0.01365699,-0.1107199,0.7827311,-0.1004609,-0.6141985,2.312121,-0.3150398,-1.953315
2.993919,-0.03795758,-0.01272483,-0.1109812,0.7812352,-0.09191616,-0.6174327,2.305748,-0.2884733,-1.963279
3.007675,-0.04012641,-0.01150852,-0.1110521,0.7797101,-0.08106794,-0.6208706,2.299004,-0.2547123,-1.973664
3.018984,-0.04265515,-0.009975238,-0.1109193,0.7779685,-0.06755128,-0.6246615,2.29125,-0.2126291,-1.984904
3.032925,-0.04489726,-0.008550296,-0.1106518,0.7764422,-0.05499085,-0.6277847,2.284429,-0.1735229,-1.994006
3.04779,-0.0469209,-0.007273528,-0.1103669,0.775077,-0.04353349,-0.6303654,2.27831,-0.137874,-2.001463
3.066418,-0.04889698,-0.006053387,-0.1100726,0.7738162,-0.03231075,-0.6325856,2.272552,-0.1029856,-2.007829
3.077756,-0.05099143,-0.004790475,-0.1097464,0.7725506,-0.02038761,-0.6346259,2.26666,-0.06595331,-2.013624
3.095053,-0.05307709,-0.003573959,-0.1094212,0.7712002,-0.008613794,-0.6365344,2.260524,-0.02941534,-2.019024
3.10637,-0.05532665,-0.002346418,-0.1091239,0.7693704,0.003621155,-0.6387928,2.252784,0.008517046,-2.025502
3.11866,-0.05775373,-0.001065989,-0.1087948,0.7670181,0.0166104,-0.6414104,2.243301,0.04876522,-2.033026
3.133483,-0.05980974,2.695248E-05,-0.1084495,0.7649181,0.0277892,-0.6435278,2.234945,0.08339456,-2.039033
3.147277,-0.06149585,0.0009720437,-0.10806,0.7632906,0.03741612,-0.644971,2.228376,0.1132204,-2.042973
3.162094,-0.0627458,0.001745129,-0.1076458,0.7625481,0.04528841,-0.6453443,2.224899,0.1376103,-2.043679
3.176134,-0.06369175,0.002410046,-0.1072045,0.7626433,0.05209774,-0.6447177,2.224238,0.1587033,-2.041358
3.193069,-0.0643437,0.002926695,-0.1068085,0.7632817,0.0574568,-0.6435059,2.225501,0.1752971,-2.037326
3.206613,-0.06485784,0.003355422,-0.1064598,0.7642358,0.06205913,-0.6419442,2.227849,0.1895328,-2.032293
3.22403,-0.06524988,0.003751888,-0.1060897,0.7654725,0.06626114,-0.640048,2.231168,0.2025353,-2.026234
3.233395,-0.06550092,0.004080015,-0.1057424,0.7665154,0.06953778,-0.6384503,2.234045,0.2126933,-2.021093
3.248052,-0.06574459,0.004381694,-0.1054272,0.7672014,0.07245912,-0.6373004,2.235859,0.2217591,-2.017329
3.262824,-0.06595843,0.004609392,-0.1052031,0.7674922,0.07464617,-0.6366975,2.236518,0.2285479,-2.015296
3.277223,-0.06619189,0.004775751,-0.1050781,0.7675834,0.07642377,-0.6363767,2.236558,0.2340471,-2.014208
3.293076,-0.06640313,0.004880947,-0.105031,0.7675876,0.07772062,-0.6362144,2.23636,0.2380428,-2.013674
3.307052,-0.0665191,0.005037524,-0.104859,0.7677621,0.0791213,-0.635831,2.236767,0.2424014,-2.012352
3.319653,-0.06652576,0.005267573,-0.1045215,0.7680804,0.08070245,-0.6352476,2.237715,0.2473749,-2.010264
3.333796,-0.06637522,0.00540992,-0.1042324,0.7683522,0.08123841,-0.6348506,2.238681,0.2491252,-2.008784
3.34817,-0.06616903,0.005475007,-0.1040289,0.7685914,0.08111719,-0.6345764,2.239605,0.2488266,-2.007758
3.362298,-0.06602322,0.005529408,-0.1038718,0.7687353,0.08107153,-0.634408,2.240183,0.248744,-2.007096
3.381541,-0.06603304,0.005616912,-0.1037458,0.7687482,0.08164307,-0.6343191,2.240211,0.2505461,-2.006703
3.392592,-0.06606995,0.005698546,-0.1036425,0.7687074,0.08223576,-0.6342919,2.240052,0.2524058,-2.006518
3.405975,-0.06599974,0.005727636,-0.1035622,0.7687089,0.082198,-0.634295,2.240127,0.2523217,-2.006448
3.419062,-0.06584429,0.005677227,-0.1035567,0.7686983,0.08140663,-0.63441,2.240251,0.2498971,-2.006787
3.432724,-0.06568225,0.005606585,-0.1035781,0.7686085,0.08043227,-0.6346429,2.240143,0.2469034,-2.007507
3.447899,-0.06565878,0.005531784,-0.1036781,0.7684013,0.0797989,-0.6349738,2.239545,0.2449285,-2.008599
3.462027,-0.06573863,0.005512485,-0.1037489,0.768188,0.07981836,-0.6352293,2.238825,0.2449676,-2.009437
3.476254,-0.06583685,0.005540102,-0.1037587,0.7680665,0.08022761,-0.6353248,2.238363,0.2462229,-2.009733
3.492642,-0.06592388,0.005599871,-0.1037146,0.768051,0.08085236,-0.6352643,2.238229,0.2481569,-2.009507
3.50592,-0.0659818,0.005671612,-0.103637,0.7682014,0.08154523,-0.6349937,2.238622,0.2503073,-2.008618
3.519302,-0.06598744,0.005732597,-0.1035483,0.7686086,0.08214059,-0.634424,2.239838,0.2521544,-2.00682
3.536004,-0.06589067,0.005811438,-0.1033791,0.7693774,0.08271168,-0.6334171,2.242241,0.2539465,-2.00363
3.547101,-0.06581899,0.005856116,-0.1032741,0.7700232,0.0830892,-0.6325824,2.244251,0.2551237,-2.001021
3.561116,-0.06572579,0.005850735,-0.1032332,0.7706444,0.08308201,-0.6318265,2.246207,0.2550968,-1.998713
3.576303,-0.06574543,0.005880414,-0.1031988,0.7711069,0.08355716,-0.6311992,2.247575,0.2565519,-1.996796
3.591666,-0.06582361,0.005852186,-0.1032825,0.7714398,0.08379517,-0.6307607,2.248496,0.2572377,-1.995565
